STATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00439099,1993-06-07,3.8,0.0,0.0,13.9,4.4
USC00439099,1993-06-08,0.0,0.0,0.0,20.6,4.4
USC00439099,1993-06-09,0.3,0.0,0.0,23.3,6.1
USC00439099,1993-06-10,21.1,0.0,0.0,21.1,10.6
USC00439099,1993-06-11,3.6,0.0,0.0,22.8,11.7
USC00439099,1993-06-12,0.0,0.0,0.0,17.2,6.7
USC00439099,1993-06-13,0.0,0.0,0.0,26.7,8.3
USC00439099,1993-06-14,0.0,0.0,0.0,28.9,6.7
USC00439099,1993-06-15,0.0,0.0,0.0,30.6,8.9
USC00439099,1993-06-16,8.6,0.0,0.0,28.3,11.7
USC00439099,1993-06-17,0.0,0.0,0.0,19.4,8.9
USC00439099,1993-06-18,0.5,0.0,0.0,25.0,8.9
USC00439099,1993-06-19,8.6,0.0,0.0,26.7,10.6
USC00439099,1993-06-20,1.8,0.0,0.0,21.1,10.0
USC00439099,1993-06-21,4.1,0.0,0.0,25.0,10.6
USC00439099,1993-06-22,8.1,0.0,0.0,22.2,15.0
USC00439099,1993-06-23,16.0,0.0,0.0,21.1,8.3
USC00439099,1993-06-24,0.0,0.0,0.0,20.6,2.8
USC00439099,1993-06-25,0.0,0.0,0.0,24.4,3.9
USC00439099,1993-06-26,0.0,0.0,0.0,31.1,5.6
USC00439099,1993-06-27,0.0,0.0,0.0,30.0,9.4
USC00439099,1993-06-28,0.0,0.0,0.0,28.9,10.6
USC00439099,1993-06-29,0.3,0.0,0.0,27.2,7.2
USC00439099,1993-06-30,0.0,0.0,0.0,23.9,7.8
USC00439099,1993-07-01,0.0,0.0,0.0,23.9,5.0
USC00439099,1993-07-02,0.0,0.0,0.0,28.3,6.7
USC00439099,1993-07-03,0.0,0.0,0.0,27.2,8.9
USC00439099,1993-07-04,1.3,0.0,0.0,23.3,12.8
USC00439099,1993-07-05,0.0,0.0,0.0,24.4,7.8
USC00439099,1993-07-06,0.0,0.0,0.0,30.6,10.0
USC00439099,1993-07-07,3.8,0.0,0.0,33.9,14.4
USC00439099,1993-07-08,0.0,0.0,0.0,32.2,15.0
USC00439099,1993-07-09,0.8,0.0,0.0,31.7,16.1
USC00439099,1993-07-10,0.0,0.0,0.0,30.6,14.4
USC00439099,1993-07-11,0.0,0.0,0.0,31.7,10.0
USC00439099,1993-07-12,0.0,0.0,0.0,28.9,11.7
USC00439099,1993-07-13,14.7,0.0,0.0,27.8,10.0
USC00439099,1993-07-14,0.0,0.0,0.0,26.1,10.0
USC00439099,1993-07-15,0.0,0.0,0.0,28.3,11.1
USC00439099,1993-07-16,0.0,0.0,0.0,22.2,8.9
USC00439099,1993-07-17,3.0,0.0,0.0,22.2,10.0
USC00439099,1993-07-18,5.1,0.0,0.0,22.2,7.8
USC00439099,1993-07-19,0.0,0.0,0.0,26.7,8.3
USC00439099,1993-07-20,0.0,0.0,0.0,29.4,10.6
USC00439099,1993-07-21,3.3,0.0,0.0,25.6,11.7
USC00439099,1993-07-22,5.3,0.0,0.0,21.7,8.9
USC00439099,1993-07-23,3.0,0.0,0.0,18.3,10.0
USC00439099,1993-07-24,0.3,0.0,0.0,20.6,7.2
USC00439099,1993-07-25,0.0,0.0,0.0,23.9,8.9
USC00439099,1993-07-26,0.0,0.0,0.0,25.6,6.7
USC00439099,1993-07-27,7.9,0.0,0.0,26.7,10.0
USC00439099,1993-07-28,23.6,0.0,0.0,18.3,13.3
USC00439099,1993-07-29,1.3,0.0,0.0,27.8,15.0
USC00439099,1993-07-30,15.2,0.0,0.0,25.0,16.1
USC00439099,1993-07-31,5.1,0.0,0.0,26.7,15.0
USC00439099,1993-08-01,1.3,0.0,0.0,26.7,12.8
USC00439099,1993-08-02,0.0,0.0,0.0,30.0,13.9
USC00439099,1993-08-03,1.0,0.0,0.0,28.9,12.8
USC00439099,1993-08-04,0.0,0.0,0.0,28.9,8.9
USC00439099,1993-08-05,5.6,0.0,0.0,28.3,9.4
USC00439099,1993-08-06,0.5,0.0,0.0,21.1,4.4
USC00439099,1993-08-07,0.0,0.0,0.0,25.0,5.0
USC00439099,1993-08-08,0.0,0.0,76.0,24.4,8.3
USC00439099,1993-08-09,0.3,0.0,0.0,26.7,10.6
USC00439099,1993-08-10,0.0,0.0,0.0,27.8,11.1
USC00439099,1993-08-11,10.2,0.0,0.0,27.2,14.4
USC00439099,1993-08-12,0.3,0.0,0.0,26.7,15.0
USC00439099,1993-08-13,0.0,0.0,0.0,23.9,13.9
USC00439099,1993-08-14,0.0,0.0,0.0,28.3,12.2
USC00439099,1993-08-15,0.0,0.0,0.0,27.8,12.2
USC00439099,1993-08-16,0.0,0.0,0.0,28.9,12.2
USC00439099,1993-08-17,0.0,0.0,0.0,29.4,12.8
USC00439099,1993-08-18,2.0,0.0,0.0,22.8,16.7
USC00439099,1993-08-19,1.5,0.0,0.0,26.7,15.6
USC00439099,1993-08-20,0.0,0.0,0.0,27.8,12.8
USC00439099,1993-08-21,9.4,0.0,0.0,23.9,10.0
USC00439099,1993-08-22,0.0,0.0,0.0,18.9,1.1
USC00439099,1993-08-23,0.0,0.0,0.0,22.8,1.7
USC00439099,1993-08-24,0.0,0.0,0.0,26.1,5.6
USC00439099,1993-08-25,19.8,0.0,0.0,28.9,12.2
USC00439099,1993-08-26,0.0,0.0,0.0,28.9,14.4
USC00439099,1993-08-27,0.0,0.0,0.0,31.7,14.4
USC00439099,1993-08-28,0.0,0.0,0.0,31.7,15.6
USC00439099,1993-08-29,0.0,0.0,0.0,28.9,8.3
USC00439099,1993-08-30,0.0,0.0,0.0,23.9,5.0
USC00439099,1993-08-31,0.0,0.0,0.0,27.2,5.6
USC00439099,1993-09-01,13.5,0.0,0.0,29.4,11.1
USC00439099,1993-09-02,0.0,0.0,0.0,22.8,3.9
USC00439099,1993-09-03,0.5,0.0,0.0,25.6,5.0
USC00439099,1993-09-04,14.2,0.0,0.0,27.8,15.0
USC00439099,1993-09-05,0.8,0.0,0.0,21.7,11.7
USC00439099,1993-09-06,0.0,0.0,0.0,26.1,10.6
USC00439099,1993-09-07,7.1,0.0,0.0,23.3,10.6
USC00439099,1993-09-08,0.0,0.0,0.0,18.9,4.4
USC00439099,1993-09-09,0.0,0.0,0.0,21.1,6.1
USC00439099,1993-09-10,19.1,0.0,0.0,22.8,9.4
USC00439099,1993-09-11,4.3,0.0,0.0,22.2,7.2
USC00439099,1993-09-12,2.0,0.0,0.0,13.3,-1.1
USC00439099,1993-09-13,0.0,0.0,0.0,17.8,0.6
USC00439099,1993-09-14,0.0,0.0,0.0,25.6,5.6
USC00439099,1993-09-15,0.0,0.0,0.0,28.3,10.6
USC00439099,1993-09-16,5.1,0.0,0.0,27.8,7.2
USC00439099,1993-09-17,0.0,0.0,0.0,20.0,5.0
USC00439099,1993-09-18,2.3,0.0,0.0,13.9,5.6
USC00439099,1993-09-19,0.8,0.0,0.0,15.6,6.7
USC00439099,1993-09-20,0.0,0.0,0.0,11.1,-5.0
USC00439099,1993-09-21,0.0,0.0,0.0,12.2,-4.4
USC00439099,1993-09-22,0.0,0.0,0.0,18.3,0.0
USC00439099,1993-09-23,1.5,0.0,0.0,11.7,2.8
USC00439099,1993-09-24,18.5,0.0,0.0,13.3,1.1
USC00439099,1993-09-25,0.0,0.0,0.0,15.0,-1.7
USC00439099,1993-09-26,0.5,0.0,0.0,17.8,0.0
USC00439099,1993-09-27,9.7,0.0,0.0,13.3,5.6
USC00439099,1993-09-28,14.5,0.0,0.0,16.7,8.3
USC00439099,1993-09-29,1.5,0.0,0.0,15.6,3.3
USC00439099,1993-09-30,1.3,0.0,0.0,12.2,-5.0
USC00439099,1993-10-01,0.0,0.0,0.0,8.3,-7.2
USC00439099,1993-10-02,0.0,0.0,0.0,11.7,-6.7
USC00439099,1993-10-03,16.5,0.0,0.0,16.7,4.4
USC00439099,1993-10-04,0.8,0.0,0.0,10.0,-1.1
USC00439099,1993-10-05,5.6,0.0,0.0,9.4,-2.2
USC00439099,1993-10-06,0.0,0.0,0.0,7.2,-2.8
USC00439099,1993-10-07,1.8,0.0,0.0,12.2,-2.2
USC00439099,1993-10-08,0.0,0.0,0.0,20.0,2.2
USC00439099,1993-10-09,0.0,0.0,0.0,20.0,5.6
USC00439099,1993-10-10,13.2,0.0,0.0,15.0,-1.1
USC00439099,1993-10-11,0.3,0.0,0.0,2.8,-8.9
USC00439099,1993-10-12,0.0,0.0,0.0,7.2,-8.3
USC00439099,1993-10-13,8.9,0.0,0.0,6.7,-3.9
USC00439099,1993-10-14,0.0,0.0,0.0,3.9,-10.0
USC00439099,1993-10-15,0.0,0.0,0.0,7.8,-9.4
USC00439099,1993-10-16,0.0,0.0,0.0,12.8,-3.3
USC00439099,1993-10-17,0.8,0.0,0.0,18.3,-2.8
USC00439099,1993-10-18,6.4,0.0,0.0,13.3,9.4
USC00439099,1993-10-19,0.0,0.0,0.0,13.3,1.1
USC00439099,1993-10-20,0.0,0.0,0.0,8.3,-3.3
USC00439099,1993-10-21,6.6,0.0,0.0,12.2,-1.1
USC00439099,1993-10-22,15.5,0.0,0.0,11.7,0.6
USC00439099,1993-10-23,0.5,0.0,0.0,10.0,1.1
USC00439099,1993-10-24,0.0,0.0,0.0,5.0,-6.7
USC00439099,1993-10-25,0.0,0.0,0.0,17.2,-3.3
USC00439099,1993-10-26,0.0,0.0,0.0,6.7,-8.3
USC00439099,1993-10-27,0.0,0.0,0.0,7.8,-7.8
USC00439099,1993-10-28,2.5,0.0,0.0,8.9,0.0
USC00439099,1993-10-29,0.3,0.0,0.0,6.7,-2.2
USC00439099,1993-10-30,0.0,0.0,0.0,8.9,-2.2
USC00439099,1993-10-31,1.0,0.0,0.0,6.1,0.0
USC00439099,1993-11-01,7.1,0.0,0.0,6.1,-0.6
USC00439099,1993-11-02,6.6,,25.0,2.8,-4.4
USC00439099,1993-11-03,0.0,0.0,25.0,0.6,-8.3
USC00439099,1993-11-04,0.3,0.0,0.0,3.9,-6.1
USC00439099,1993-11-05,0.3,0.0,0.0,8.9,-1.1
USC00439099,1993-11-06,12.2,0.0,0.0,8.3,0.0
USC00439099,1993-11-07,0.3,0.0,0.0,6.7,-5.0
USC00439099,1993-11-08,0.0,0.0,0.0,-0.6,-9.4
USC00439099,1993-11-09,0.0,0.0,0.0,3.9,-9.4
USC00439099,1993-11-10,0.0,0.0,0.0,7.8,-8.9
USC00439099,1993-11-11,0.0,0.0,0.0,5.6,-7.2
USC00439099,1993-11-12,1.3,0.0,0.0,6.7,-3.9
USC00439099,1993-11-13,0.0,0.0,0.0,5.0,-10.6
USC00439099,1993-11-14,1.5,0.0,0.0,5.0,-10.0
USC00439099,1993-11-15,6.4,0.0,0.0,10.0,2.2
USC00439099,1993-11-16,1.3,0.0,0.0,13.9,0.0
USC00439099,1993-11-17,0.0,0.0,0.0,4.4,-7.8
USC00439099,1993-11-18,2.0,0.0,0.0,3.9,-7.2
USC00439099,1993-11-19,0.0,0.0,0.0,4.4,-8.3
USC00439099,1993-11-20,1.3,0.0,0.0,3.9,-7.8
USC00439099,1993-11-21,1.3,,0.0,3.3,-8.3
USC00439099,1993-11-22,0.0,0.0,0.0,1.7,-7.8
USC00439099,1993-11-23,0.0,0.0,0.0,9.4,-2.8
USC00439099,1993-11-24,0.0,0.0,0.0,3.3,-2.8
USC00439099,1993-11-25,0.0,0.0,0.0,2.8,-17.8
USC00439099,1993-11-26,0.0,0.0,0.0,-5.0,-18.3
USC00439099,1993-11-27,0.0,0.0,0.0,1.1,-17.8
USC00439099,1993-11-28,0.3,0.0,0.0,6.7,-6.7
USC00439099,1993-11-29,19.6,0.0,0.0,14.4,-2.8
USC00439099,1993-11-30,0.0,0.0,0.0,2.8,-6.1
USC00439099,1993-12-01,0.0,0.0,0.0,-0.6,-13.9
USC00439099,1993-12-02,0.0,0.0,0.0,-0.6,-13.3
USC00439099,1993-12-03,1.8,0.0,0.0,2.8,-12.2
USC00439099,1993-12-04,0.8,0.0,0.0,3.9,-1.7
USC00439099,1993-12-05,16.5,102.0,102.0,2.8,-1.1
USC00439099,1993-12-06,0.0,0.0,102.0,2.2,-1.1
USC00439099,1993-12-07,2.8,25.0,127.0,2.8,-5.0
USC00439099,1993-12-08,0.3,0.0,102.0,3.3,-1.7
USC00439099,1993-12-09,0.0,0.0,102.0,1.7,-14.4
USC00439099,1993-12-10,0.0,0.0,102.0,-0.6,-13.9
USC00439099,1993-12-11,13.5,0.0,51.0,5.0,-7.2
USC00439099,1993-12-12,7.9,127.0,178.0,3.3,-11.7
USC00439099,1993-12-13,0.0,0.0,178.0,-7.2,-18.3
USC00439099,1993-12-14,0.0,0.0,127.0,-1.7,-17.8
USC00439099,1993-12-15,0.0,0.0,102.0,2.2,-5.6
USC00439099,1993-12-16,0.0,0.0,76.0,3.9,-3.9
USC00439099,1993-12-17,0.0,0.0,76.0,-1.7,-15.0
USC00439099,1993-12-18,0.0,0.0,76.0,-1.7,-15.0
USC00439099,1993-12-19,0.0,0.0,51.0,0.0,-14.4
USC00439099,1993-12-20,0.0,0.0,51.0,1.7,-3.9
USC00439099,1993-12-21,1.3,13.0,51.0,3.3,-2.8
USC00439099,1993-12-22,11.4,76.0,127.0,4.4,-1.7
USC00439099,1993-12-23,2.8,51.0,178.0,0.0,-17.2
USC00439099,1993-12-24,0.0,0.0,152.0,-10.6,-26.7
USC00439099,1993-12-25,0.0,0.0,152.0,-6.1,-26.1
USC00439099,1993-12-26,1.5,25.0,178.0,-3.9,-15.0
USC00439099,1993-12-27,0.0,0.0,178.0,-8.9,-29.4
USC00439099,1993-12-28,0.0,0.0,178.0,-19.4,-26.1
USC00439099,1993-12-29,0.0,0.0,178.0,-13.9,-31.1
USC00439099,1993-12-30,4.1,51.0,229.0,-12.2,-17.8
USC00439099,1993-12-31,0.0,0.0,229.0,-10.0,-25.6
USC00439099,1994-01-01,1.0,25.0,254.0,-7.2,-11.1
USC00439099,1994-01-02,0.3,0.0,229.0,0.0,-8.3
USC00439099,1994-01-03,0.0,0.0,229.0,1.1,-21.7
USC00439099,1994-01-04,0.3,0.0,229.0,-10.0,-21.7
USC00439099,1994-01-05,14.0,152.0,356.0,-5.0,-19.4
USC00439099,1994-01-06,0.0,0.0,356.0,-9.4,-30.0
USC00439099,1994-01-07,1.3,13.0,330.0,-17.2,-21.7
USC00439099,1994-01-08,5.3,51.0,356.0,-15.6,-20.6
USC00439099,1994-01-09,10.4,254.0,584.0,-9.4,-22.8
USC00439099,1994-01-10,0.0,0.0,559.0,-14.4,-23.9
USC00439099,1994-01-11,0.0,0.0,533.0,-16.1,-28.3
USC00439099,1994-01-12,0.5,13.0,508.0,-7.8,-22.2
USC00439099,1994-01-13,0.0,0.0,457.0,-1.7,-13.9
USC00439099,1994-01-14,0.0,0.0,457.0,-1.1,-9.4
USC00439099,1994-01-15,4.3,51.0,483.0,-1.7,-20.0
USC00439099,1994-01-16,0.0,0.0,483.0,-7.2,-31.1
USC00439099,1994-01-17,1.8,25.0,508.0,-21.1,-31.1
USC00439099,1994-01-18,15.5,178.0,635.0,-6.1,-23.3
USC00439099,1994-01-19,0.5,13.0,635.0,-8.3,-27.8
USC00439099,1994-01-20,0.0,0.0,635.0,-20.0,-36.7
USC00439099,1994-01-21,0.0,0.0,584.0,-15.0,-34.4
USC00439099,1994-01-22,0.5,5.0,584.0,-11.7,-19.4
USC00439099,1994-01-23,2.3,25.0,610.0,-8.9,-31.7
USC00439099,1994-01-24,3.6,51.0,635.0,-10.0,-31.7
USC00439099,1994-01-25,1.3,13.0,610.0,-2.8,-25.6
USC00439099,1994-01-26,0.0,0.0,584.0,-11.7,-25.6
USC00439099,1994-01-27,0.0,0.0,559.0,-21.1,-37.2
USC00439099,1994-01-28,14.0,127.0,686.0,-6.7,-36.7
USC00439099,1994-01-29,1.3,0.0,635.0,4.4,-8.3
USC00439099,1994-01-30,0.0,0.0,610.0,-0.6,-21.1
USC00439099,1994-01-31,0.0,0.0,610.0,-14.4,-32.2
USC00439099,1994-02-01,0.0,0.0,584.0,-10.6,-32.8
USC00439099,1994-02-02,0.0,0.0,584.0,-11.1,-31.7
USC00439099,1994-02-03,0.0,0.0,584.0,-8.3,-31.1
USC00439099,1994-02-04,0.5,10.0,584.0,-6.1,-28.9
USC00439099,1994-02-05,0.0,0.0,584.0,-5.6,-27.2
USC00439099,1994-02-06,0.0,0.0,584.0,-0.6,-22.8
USC00439099,1994-02-07,0.0,0.0,584.0,-6.1,-16.7
USC00439099,1994-02-08,0.0,0.0,584.0,-10.0,-28.9
USC00439099,1994-02-09,2.5,25.0,610.0,-15.6,-26.7
USC00439099,1994-02-10,2.8,51.0,660.0,-13.3,-33.3
USC00439099,1994-02-11,0.0,0.0,635.0,-15.6,-32.8
USC00439099,1994-02-12,0.0,0.0,635.0,-8.9,-30.6
USC00439099,1994-02-13,0.0,0.0,610.0,-1.7,-23.3
USC00439099,1994-02-14,4.3,76.0,686.0,-1.7,-26.1
USC00439099,1994-02-15,0.0,0.0,660.0,-8.9,-29.4
USC00439099,1994-02-16,3.6,51.0,711.0,-5.6,-28.9
USC00439099,1994-02-17,0.0,0.0,686.0,-6.1,-24.4
USC00439099,1994-02-18,0.0,0.0,635.0,-1.1,-23.9
USC00439099,1994-02-19,0.0,0.0,635.0,3.9,-13.3
USC00439099,1994-02-20,0.0,0.0,635.0,9.4,-12.8
USC00439099,1994-02-21,0.0,0.0,559.0,11.7,-5.0
USC00439099,1994-02-22,0.0,0.0,559.0,7.2,-5.0
USC00439099,1994-02-23,0.0,0.0,533.0,-3.9,-17.8
USC00439099,1994-02-24,5.1,38.0,559.0,-6.7,-15.0
USC00439099,1994-02-25,8.4,76.0,635.0,-3.3,-8.9
USC00439099,1994-02-26,1.0,15.0,635.0,-7.8,-21.1
USC00439099,1994-02-27,0.0,0.0,635.0,-11.7,-21.1
USC00439099,1994-02-28,0.0,0.0,635.0,-14.4,-20.6
USC00439099,1994-03-01,0.0,0.0,610.0,-9.4,-25.6
USC00439099,1994-03-02,0.0,0.0,584.0,-6.1,-26.7
USC00439099,1994-03-03,0.0,0.0,584.0,-1.1,-26.1
USC00439099,1994-03-04,18.0,229.0,813.0,-3.3,-8.3
USC00439099,1994-03-05,5.1,76.0,864.0,-2.8,-10.6
USC00439099,1994-03-06,0.0,0.0,864.0,-0.6,-24.4
USC00439099,1994-03-07,0.0,0.0,787.0,-0.6,-23.9
USC00439099,1994-03-08,0.5,0.0,762.0,4.4,-3.3
USC00439099,1994-03-09,0.0,0.0,711.0,6.1,-14.4
USC00439099,1994-03-10,17.3,51.0,737.0,0.0,-13.9
USC00439099,1994-03-11,3.8,0.0,737.0,1.7,-6.1
USC00439099,1994-03-12,0.0,0.0,737.0,-0.6,-21.1
USC00439099,1994-03-13,0.0,0.0,737.0,-0.6,-21.1
USC00439099,1994-03-14,5.6,76.0,813.0,1.1,-7.2
USC00439099,1994-03-15,0.0,0.0,737.0,5.0,-1.7
USC00439099,1994-03-16,4.1,0.0,711.0,7.2,-1.1
USC00439099,1994-03-17,0.0,0.0,711.0,3.9,-11.1
USC00439099,1994-03-18,1.3,25.0,711.0,-6.1,-10.6
USC00439099,1994-03-19,0.0,0.0,686.0,1.7,-10.0
USC00439099,1994-03-20,2.0,51.0,737.0,0.0,-9.4
USC00439099,1994-03-21,0.3,0.0,737.0,-0.6,-8.9
USC00439099,1994-03-22,8.6,76.0,762.0,7.8,-3.9
USC00439099,1994-03-23,15.0,102.0,787.0,3.9,-3.9
USC00439099,1994-03-24,0.0,0.0,686.0,13.3,-4.4
USC00439099,1994-03-25,0.0,0.0,660.0,10.0,-3.9
USC00439099,1994-03-26,0.0,0.0,660.0,5.6,-2.8
USC00439099,1994-03-27,0.0,0.0,610.0,5.0,-9.4
USC00439099,1994-03-28,17.8,152.0,610.0,1.1,-6.7
USC00439099,1994-03-29,0.0,0.0,660.0,4.4,-2.2
USC00439099,1994-03-30,0.0,0.0,660.0,4.4,-7.8
USC00439099,1994-03-31,0.0,0.0,635.0,5.6,-10.0
USC00439099,1994-04-01,0.0,0.0,610.0,6.7,-7.8
USC00439099,1994-04-02,0.0,0.0,584.0,6.1,-13.9
USC00439099,1994-04-03,0.0,0.0,559.0,6.7,-11.7
USC00439099,1994-04-04,5.1,0.0,508.0,6.7,-1.1
USC00439099,1994-04-05,0.0,0.0,483.0,10.0,-7.8
USC00439099,1994-04-06,1.5,0.0,432.0,13.3,-7.2
USC00439099,1994-04-07,34.5,0.0,406.0,4.4,-0.6
USC00439099,1994-04-08,8.9,51.0,457.0,1.7,-11.7
USC00439099,1994-04-09,0.0,0.0,432.0,6.1,-11.1
USC00439099,1994-04-10,0.3,0.0,356.0,10.0,-5.0
USC00439099,1994-04-11,3.6,0.0,356.0,8.9,0.0
USC00439099,1994-04-12,0.0,0.0,254.0,6.7,-9.4
USC00439099,1994-04-13,0.0,0.0,203.0,15.0,-7.8
USC00439099,1994-04-14,17.0,0.0,178.0,6.1,-0.6
USC00439099,1994-04-15,0.0,0.0,152.0,8.3,-2.8
USC00439099,1994-04-16,0.0,0.0,51.0,20.6,-1.7
USC00439099,1994-04-17,19.3,0.0,0.0,10.6,-2.2
USC00439099,1994-04-18,0.0,0.0,0.0,8.3,-2.8
USC00439099,1994-04-19,0.8,0.0,0.0,5.0,-6.7
USC00439099,1994-04-20,0.0,0.0,0.0,20.0,-3.9
USC00439099,1994-04-21,2.0,25.0,25.0,8.3,-3.3
USC00439099,1994-04-22,0.0,0.0,0.0,6.1,-5.0
USC00439099,1994-04-23,0.0,0.0,0.0,6.7,-8.9
USC00439099,1994-04-24,0.3,0.0,0.0,13.9,-7.8
USC00439099,1994-04-25,0.0,0.0,0.0,21.1,1.7
USC00439099,1994-04-26,9.9,0.0,0.0,15.6,2.2
USC00439099,1994-04-27,13.0,0.0,0.0,5.6,2.8
USC00439099,1994-04-28,12.7,0.0,0.0,24.4,-0.6
USC00439099,1994-04-29,0.0,0.0,0.0,8.9,-2.8
USC00439099,1994-04-30,0.0,0.0,0.0,11.7,0.0
USC00439099,1994-05-01,8.6,0.0,0.0,10.0,1.1
USC00439099,1994-05-02,7.4,0.0,0.0,11.1,1.7
USC00439099,1994-05-03,0.0,0.0,0.0,10.0,-5.6
USC00439099,1994-05-04,0.0,0.0,0.0,15.6,-5.0
USC00439099,1994-05-05,0.0,0.0,0.0,21.7,-3.3
USC00439099,1994-05-06,0.0,0.0,0.0,13.3,-2.2
USC00439099,1994-05-07,0.0,0.0,0.0,18.9,-1.7
USC00439099,1994-05-08,1.5,0.0,0.0,18.9,0.0
USC00439099,1994-05-09,6.4,0.0,0.0,12.2,5.0
USC00439099,1994-05-10,1.3,0.0,0.0,22.2,2.8
USC00439099,1994-05-11,0.0,0.0,0.0,14.4,-2.8
USC00439099,1994-05-12,0.5,0.0,0.0,19.4,-4.4
USC00439099,1994-05-13,3.8,0.0,0.0,12.2,-0.6
USC00439099,1994-05-14,0.0,0.0,0.0,8.3,-2.2
USC00439099,1994-05-15,0.0,0.0,0.0,17.2,-2.2
USC00439099,1994-05-16,0.0,0.0,0.0,22.8,-0.6
USC00439099,1994-05-17,23.6,0.0,0.0,11.7,5.0
USC00439099,1994-05-18,0.3,0.0,0.0,15.6,3.9
USC00439099,1994-05-19,0.0,0.0,0.0,13.3,5.0
USC00439099,1994-05-20,0.0,0.0,0.0,19.4,-1.7
USC00439099,1994-05-21,0.0,0.0,0.0,22.2,-1.1
USC00439099,1994-05-22,0.0,0.0,0.0,25.6,0.0
USC00439099,1994-05-23,0.0,0.0,0.0,31.1,5.6
USC00439099,1994-05-24,0.0,0.0,0.0,21.7,1.7
USC00439099,1994-05-25,2.5,0.0,0.0,23.9,3.3
USC00439099,1994-05-26,12.4,0.0,0.0,16.1,7.2
USC00439099,1994-05-27,31.5,0.0,0.0,15.0,1.1
USC00439099,1994-05-28,1.5,0.0,0.0,11.7,-3.9
USC00439099,1994-05-29,0.0,0.0,0.0,17.2,-2.2
USC00439099,1994-05-30,2.8,0.0,0.0,22.8,2.8
USC00439099,1994-05-31,0.3,0.0,0.0,25.6,7.8
USC00439099,1994-06-01,6.4,0.0,0.0,29.4,10.0
USC00439099,1994-06-02,0.5,0.0,0.0,25.0,5.0
USC00439099,1994-06-03,2.5,0.0,0.0,13.3,3.9
USC00439099,1994-06-04,0.0,0.0,0.0,20.6,1.1
USC00439099,1994-06-05,0.0,0.0,0.0,22.8,2.8
USC00439099,1994-06-06,0.0,0.0,0.0,27.8,4.4
USC00439099,1994-06-07,55.4,0.0,0.0,25.0,11.7
USC00439099,1994-06-08,5.3,0.0,0.0,22.2,7.8
USC00439099,1994-06-09,0.0,0.0,0.0,17.8,1.1
USC00439099,1994-06-10,0.0,0.0,0.0,22.2,-0.6
USC00439099,1994-06-11,0.0,0.0,0.0,21.1,0.6
USC00439099,1994-06-12,4.3,0.0,0.0,27.8,1.7
USC00439099,1994-06-13,8.1,0.0,0.0,25.6,12.2
USC00439099,1994-06-14,13.7,0.0,0.0,29.4,12.8
USC00439099,1994-06-15,0.0,0.0,0.0,26.1,12.2
USC00439099,1994-06-16,0.0,0.0,0.0,31.7,12.8
USC00439099,1994-06-17,0.0,0.0,0.0,33.9,15.0
USC00439099,1994-06-18,0.0,0.0,0.0,33.9,16.7
USC00439099,1994-06-19,2.5,0.0,0.0,34.4,18.3
USC00439099,1994-06-20,0.3,0.0,0.0,25.0,6.7
USC00439099,1994-06-21,0.0,0.0,0.0,28.9,7.8
USC00439099,1994-06-22,3.0,0.0,0.0,17.8,12.8
USC00439099,1994-06-23,0.0,0.0,0.0,23.9,10.0
USC00439099,1994-06-24,0.0,0.0,0.0,23.9,7.2
USC00439099,1994-06-25,1.3,0.0,0.0,23.9,9.4
USC00439099,1994-06-26,3.6,0.0,0.0,22.8,13.9
USC00439099,1994-06-27,1.0,0.0,0.0,28.3,13.9
USC00439099,1994-06-28,18.8,0.0,0.0,26.1,15.6
USC00439099,1994-06-29,8.4,0.0,0.0,24.4,10.6
USC00439099,1994-06-30,0.3,0.0,0.0,27.8,13.3
USC00439099,1994-07-01,3.0,0.0,0.0,28.3,14.4
USC00439099,1994-07-02,0.0,0.0,0.0,25.0,10.0
USC00439099,1994-07-03,29.7,0.0,0.0,30.0,9.4
USC00439099,1994-07-04,0.0,0.0,0.0,23.3,6.1
USC00439099,1994-07-05,0.0,0.0,0.0,26.7,7.2
USC00439099,1994-07-06,0.8,0.0,0.0,27.8,9.4
USC00439099,1994-07-07,2.0,0.0,0.0,27.8,16.7
USC00439099,1994-07-08,13.0,0.0,0.0,31.1,16.7
USC00439099,1994-07-09,0.3,0.0,0.0,32.2,18.3
USC00439099,1994-07-10,24.6,0.0,0.0,29.4,14.4
USC00439099,1994-07-11,0.8,0.0,0.0,26.7,12.8
USC00439099,1994-07-12,0.0,0.0,0.0,25.0,6.1
USC00439099,1994-07-13,0.0,0.0,0.0,27.8,7.8
USC00439099,1994-07-14,0.0,0.0,0.0,28.3,8.3
USC00439099,1994-07-15,0.0,0.0,0.0,27.2,9.4
USC00439099,1994-07-16,15.7,0.0,0.0,22.2,13.3
USC00439099,1994-07-17,0.0,0.0,0.0,25.0,9.4
USC00439099,1994-07-18,2.0,0.0,0.0,28.9,11.1
USC00439099,1994-07-19,5.3,0.0,0.0,25.6,16.7
USC00439099,1994-07-20,9.4,0.0,0.0,28.3,14.4
USC00439099,1994-07-21,0.0,0.0,0.0,31.1,15.0
USC00439099,1994-07-22,10.7,0.0,0.0,33.9,17.2
USC00439099,1994-07-23,5.3,0.0,0.0,31.1,18.3
USC00439099,1994-07-24,6.9,0.0,0.0,29.4,15.6
USC00439099,1994-07-25,1.8,0.0,0.0,29.4,13.9
